108.175.39.202-131.202.240.150-80-40884-6,packet_id: 1,delay: 0.366138219833374
108.175.39.202-131.202.240.150-80-40884-6,packet_id: 2,delay: 0.3613584041595459
199.16.156.201-131.202.240.150-443-37303-6,packet_id: 1,delay: 0.32567358016967773
157.56.192.53-10.8.8.130-443-33104-6,packet_id: 1,delay: 0.4322812557220459
157.56.192.53-10.8.8.130-443-33104-6,packet_id: 2,delay: 0.40915465354919434
137.117.177.33-10.8.8.178-443-40028-6,packet_id: 1,delay: 0.36395692825317383
10.0.2.15-24.140.134.21-45746-45411-6,packet_id: 1,delay: 0.3358609676361084
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 1,delay: 0.07424044609069824
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 2,delay: 0.07179617881774902
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 3,delay: 0.07255077362060547
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 4,delay: 0.0520329475402832
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 5,delay: 0.06622433662414551
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 6,delay: 0.07095718383789062
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 7,delay: 0.055864572525024414
173.194.123.101-131.202.240.150-443-53805-6,packet_id: 1,delay: 0.33357834815979004
10.8.8.110-63.245.216.132-39035-443-6,packet_id: 1,delay: 0.2905104160308838
10.0.2.15-64.233.183.16-43558-993-6,packet_id: 1,delay: 0.34899449348449707
10.0.2.15-64.233.183.16-43558-993-6,packet_id: 2,delay: 0.6229209899902344
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 1,delay: 0.4948406219482422
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 2,delay: 0.520514726638794
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 3,delay: 0.5223541259765625
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 4,delay: 0.5651717185974121
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 5,delay: 0.5348210334777832
131.202.240.87-64.12.27.65-64714-443-6,packet_id: 1,delay: 0.3831908702850342
10.8.8.110-63.245.216.134-46949-443-6,packet_id: 1,delay: 0.5048604011535645
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 1,delay: 0.37862229347229004
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 2,delay: 0.35160040855407715
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 3,delay: 0.3699624538421631
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 4,delay: 0.3780972957611084
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 5,delay: 0.36948728561401367
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 6,delay: 0.36994314193725586
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 7,delay: 0.3477199077606201
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 8,delay: 0.34245967864990234
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 9,delay: 0.3379337787628174
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 1,delay: 0.26771092414855957
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 2,delay: 0.2710740566253662
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 3,delay: 0.22351336479187012
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 4,delay: 0.2615163326263428
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 5,delay: 0.2773725986480713
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 6,delay: 0.25464725494384766
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 7,delay: 0.2627577781677246
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 8,delay: 0.2624342441558838
131.202.240.87-65.55.2.6-11378-443-6,packet_id: 1,delay: 0.41824841499328613
10.8.8.110-64.233.184.16-37404-465-6,packet_id: 1,delay: 0.4262702465057373
10.0.2.15-74.125.71.16-51269-465-6,packet_id: 1,delay: 0.5328059196472168
131.202.240.87-68.67.153.40-11386-80-6,packet_id: 1,delay: 0.3504307270050049
10.8.8.110-64.233.184.16-37424-465-6,packet_id: 1,delay: 0.5490591526031494
10.0.2.15-74.125.207.16-42905-465-6,packet_id: 1,delay: 0.33499908447265625
131.202.240.87-74.125.69.16-10714-993-6,packet_id: 1,delay: 0.5826427936553955
10.8.8.110-64.233.184.16-37428-465-6,packet_id: 1,delay: 0.49181461334228516
10.0.2.15-74.125.207.16-42924-465-6,packet_id: 1,delay: 0.41658473014831543
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 1,delay: 0.558558464050293
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 2,delay: 0.6670417785644531
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 3,delay: 0.5568840503692627
10.8.8.110-64.233.184.16-37433-465-6,packet_id: 1,delay: 0.541128396987915
10.0.2.15-74.125.207.16-48993-465-6,packet_id: 1,delay: 0.39427852630615234
10.0.2.15-74.125.207.16-49005-465-6,packet_id: 1,delay: 0.39229798316955566
10.0.2.15-137.116.32.77-34727-443-6,packet_id: 1,delay: 0.356886625289917
131.202.240.87-74.125.69.16-10743-993-6,packet_id: 1,delay: 0.5442860126495361
10.0.2.15-204.83.155.169-54967-32620-6,packet_id: 1,delay: 0.6883842945098877
131.202.240.87-74.125.134.188-64960-5228-6,packet_id: 1,delay: 0.746985673904419
10.0.2.15-216.58.208.46-53913-80-6,packet_id: 1,delay: 0.6735057830810547
131.202.240.87-74.125.202.16-10773-993-6,packet_id: 1,delay: 0.41027116775512695
131.202.240.87-74.125.202.16-10798-993-6,packet_id: 1,delay: 0.3981893062591553
131.202.240.87-105.237.177.132-42322-50244-6,packet_id: 1,delay: 0.5229573249816895
131.202.240.87-107.21.103.88-11343-443-6,packet_id: 1,delay: 0.5794312953948975
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 1,delay: 0.2582106590270996
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 2,delay: 0.26479101181030273
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 3,delay: 0.2799563407897949
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 4,delay: 0.2767667770385742
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 5,delay: 0.28400492668151855
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 6,delay: 0.2823667526245117
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 7,delay: 0.26352596282958984
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 8,delay: 0.24393749237060547
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 9,delay: 0.25095534324645996
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 10,delay: 0.379413366317749
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 11,delay: 0.25794076919555664
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 12,delay: 0.2546656131744385
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 13,delay: 0.25589942932128906
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 14,delay: 0.2942967414855957
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 15,delay: 0.27990174293518066
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 16,delay: 0.2715144157409668
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 17,delay: 0.2846355438232422
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 18,delay: 0.2924482822418213
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 19,delay: 0.2571547031402588
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 20,delay: 0.26589512825012207
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 21,delay: 0.27130603790283203
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 22,delay: 0.25560998916625977
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 23,delay: 0.2590658664703369
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 24,delay: 0.26004862785339355
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 25,delay: 0.2501981258392334
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 26,delay: 0.25283336639404297
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 27,delay: 0.2674715518951416
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 28,delay: 0.3865172863006592
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 29,delay: 0.38769102096557617
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 30,delay: 0.36995553970336914
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 31,delay: 0.38446664810180664
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 32,delay: 0.4033639430999756
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 33,delay: 0.37722134590148926
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 34,delay: 0.38187146186828613
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 35,delay: 0.26497745513916016
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 36,delay: 0.3753175735473633
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 37,delay: 0.3752560615539551
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 38,delay: 0.38530826568603516
173.194.78.189-10.8.8.130-443-60098-6,packet_id: 1,delay: 0.43218135833740234
173.194.78.189-10.8.8.130-443-60098-6,packet_id: 2,delay: 0.43070006370544434
173.194.78.189-10.8.8.130-443-60098-6,packet_id: 3,delay: 0.4324662685394287
131.202.6.26-131.202.240.87-13000-64719-6,packet_id: 1,delay: 0.4941995143890381
131.202.6.26-131.202.240.87-13000-64719-6,packet_id: 2,delay: 0.48847103118896484
