10.8.8.178-2.30.116.54-43020-58139-6,packet_id: 1,delay: 0.551483154296875
10.8.8.178-2.30.116.54-43020-58139-6,packet_id: 2,delay: 0.5434441566467285
10.8.8.178-2.30.116.54-43020-58139-6,packet_id: 3,delay: 0.5446548461914062
10.8.8.178-2.30.116.54-43020-58139-6,packet_id: 4,delay: 0.5490243434906006
10.8.8.178-2.30.116.54-43020-58139-6,packet_id: 5,delay: 0.5633819103240967
10.8.8.178-2.30.116.54-43020-58139-6,packet_id: 6,delay: 0.5723590850830078
10.8.8.130-2.30.116.54-48835-58139-6,packet_id: 1,delay: 0.3512156009674072
10.8.8.130-2.30.116.54-48835-58139-6,packet_id: 2,delay: 0.3375895023345947
10.8.8.130-2.30.116.54-48835-58139-6,packet_id: 3,delay: 0.3495619297027588
10.8.8.178-23.67.255.209-39285-443-6,packet_id: 1,delay: 0.5724143981933594
10.0.2.15-24.140.134.21-45746-45411-6,packet_id: 1,delay: 0.8108627796173096
10.8.8.178-23.192.162.186-46878-443-6,packet_id: 1,delay: 0.7911150455474854
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 1,delay: 0.45493340492248535
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 2,delay: 0.44571971893310547
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 3,delay: 0.29689574241638184
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 4,delay: 0.3030683994293213
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 5,delay: 0.28037118911743164
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 6,delay: 0.28293919563293457
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 7,delay: 0.2816472053527832
10.0.2.15-64.233.183.16-43558-993-6,packet_id: 1,delay: 0.8101296424865723
10.0.2.15-64.233.183.16-43558-993-6,packet_id: 2,delay: 0.8206160068511963
10.8.8.178-63.245.217.113-38085-443-6,packet_id: 1,delay: 0.7600672245025635
10.8.8.130-2.101.222.231-34461-9396-6,packet_id: 1,delay: 0.18953752517700195
10.8.8.130-2.101.222.231-34461-9396-6,packet_id: 2,delay: 0.5392570495605469
10.8.8.130-2.101.222.231-34461-9396-6,packet_id: 3,delay: 0.5246870517730713
10.8.8.130-2.101.222.231-34461-9396-6,packet_id: 4,delay: 0.5074317455291748
10.8.8.130-2.101.222.231-34461-9396-6,packet_id: 5,delay: 0.5063366889953613
10.8.8.178-63.245.217.113-38086-443-6,packet_id: 1,delay: 1.0537817478179932
10.8.8.138-24.156.130.203-55782-80-6,packet_id: 1,delay: 0.587031364440918
10.8.8.138-24.156.130.203-55782-80-6,packet_id: 2,delay: 0.5841450691223145
10.8.8.138-24.156.130.203-55782-80-6,packet_id: 3,delay: 0.5921592712402344
10.8.8.138-24.156.130.203-55782-80-6,packet_id: 4,delay: 0.5846004486083984
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 1,delay: 0.744586706161499
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 2,delay: 0.7358207702636719
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 3,delay: 0.7819888591766357
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 4,delay: 0.7842693328857422
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 5,delay: 0.8248269557952881
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 6,delay: 0.8171772956848145
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 7,delay: 0.7885258197784424
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 8,delay: 0.7897930145263672
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 9,delay: 0.7828705310821533
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 10,delay: 0.8223881721496582
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 11,delay: 0.7767553329467773
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 12,delay: 0.7643864154815674
157.56.126.188-131.202.240.242-443-5589-6,packet_id: 13,delay: 0.7627372741699219
10.0.2.15-74.125.71.16-51269-465-6,packet_id: 1,delay: 0.7109956741333008
10.8.8.178-86.4.212.228-52449-59222-6,packet_id: 1,delay: 0.5702822208404541
10.0.2.15-74.125.207.16-42905-465-6,packet_id: 1,delay: 0.5853607654571533
10.8.8.178-134.170.25.26-54269-443-6,packet_id: 1,delay: 0.7611613273620605
10.8.8.178-134.170.25.26-54269-443-6,packet_id: 2,delay: 0.7557103633880615
10.0.2.15-74.125.207.16-42924-465-6,packet_id: 1,delay: 0.565300464630127
10.8.8.110-63.245.216.132-39035-443-6,packet_id: 1,delay: 0.7456686496734619
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 1,delay: 0.35152387619018555
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 2,delay: 0.3467986583709717
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 3,delay: 0.33926939964294434
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 4,delay: 0.36870431900024414
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 5,delay: 0.3873159885406494
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 6,delay: 0.3735523223876953
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 7,delay: 0.35856008529663086
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 8,delay: 0.36032533645629883
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 9,delay: 0.3635227680206299
10.8.8.130-66.220.156.2-42513-443-6,packet_id: 10,delay: 0.3551926612854004
10.0.2.15-74.125.207.16-48993-465-6,packet_id: 1,delay: 0.6257202625274658
10.8.8.178-173.194.67.94-34123-443-6,packet_id: 1,delay: 0.5560786724090576
10.8.8.178-173.194.67.94-34123-443-6,packet_id: 2,delay: 0.5692439079284668
10.8.8.110-63.245.216.134-46949-443-6,packet_id: 1,delay: 0.5053102970123291
10.8.8.138-107.22.243.234-35936-443-6,packet_id: 1,delay: 0.3722803592681885
10.0.2.15-74.125.207.16-49005-465-6,packet_id: 1,delay: 0.6292712688446045
10.8.8.110-64.233.184.16-37404-465-6,packet_id: 1,delay: 0.3954658508300781
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 1,delay: 0.3053128719329834
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 2,delay: 0.2914423942565918
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 3,delay: 0.30190563201904297
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 4,delay: 0.2982938289642334
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 5,delay: 0.31113314628601074
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 6,delay: 0.30968236923217773
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 7,delay: 0.29897403717041016
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 8,delay: 0.2895684242248535
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 9,delay: 0.3334386348724365
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 10,delay: 0.3281576633453369
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 11,delay: 0.2941770553588867
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 12,delay: 0.3019137382507324
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 13,delay: 0.29746413230895996
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 14,delay: 0.2875189781188965
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 15,delay: 0.28866076469421387
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 16,delay: 0.29058337211608887
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 17,delay: 0.2911055088043213
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 18,delay: 0.30083131790161133
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 19,delay: 0.3049812316894531
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 20,delay: 0.2906498908996582
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 21,delay: 0.3080556392669678
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 22,delay: 0.2847881317138672
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 23,delay: 0.2779557704925537
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 24,delay: 0.28637266159057617
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 25,delay: 0.2927677631378174
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 26,delay: 0.2827613353729248
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 27,delay: 0.26618218421936035
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 28,delay: 0.28154993057250977
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 29,delay: 0.2683451175689697
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 30,delay: 0.2991445064544678
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 31,delay: 0.29728102684020996
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 32,delay: 0.30301451683044434
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 33,delay: 0.2920265197753906
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 34,delay: 0.3037559986114502
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 35,delay: 0.29142212867736816
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 36,delay: 0.305004358291626
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 37,delay: 0.28029489517211914
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 38,delay: 0.28319883346557617
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 39,delay: 0.2953169345855713
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 40,delay: 0.3205373287200928
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 41,delay: 0.3169231414794922
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 42,delay: 0.3234443664550781
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 43,delay: 0.28473544120788574
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 44,delay: 0.3073263168334961
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 45,delay: 0.3108203411102295
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 46,delay: 0.2891373634338379
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 47,delay: 0.29861950874328613
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 48,delay: 0.30481386184692383
10.8.8.138-185.2.220.137-43533-80-6,packet_id: 49,delay: 0.3110020160675049
10.0.2.15-137.116.32.77-34727-443-6,packet_id: 1,delay: 0.4497568607330322
10.8.8.178-173.194.67.189-57926-443-6,packet_id: 1,delay: 0.9555237293243408
10.8.8.178-173.194.67.189-57926-443-6,packet_id: 2,delay: 0.9319789409637451
10.8.8.178-173.194.67.189-57926-443-6,packet_id: 3,delay: 0.9135472774505615
10.8.8.178-173.194.67.189-57926-443-6,packet_id: 4,delay: 0.9214193820953369
10.8.8.178-173.194.67.189-57926-443-6,packet_id: 5,delay: 0.915320873260498
10.8.8.178-173.194.67.189-57926-443-6,packet_id: 6,delay: 0.923372745513916
10.8.8.110-64.233.184.16-37424-465-6,packet_id: 1,delay: 0.38356733322143555
10.0.2.15-204.83.155.169-54967-32620-6,packet_id: 1,delay: 0.4257223606109619
131.202.240.87-64.12.27.65-64714-443-6,packet_id: 1,delay: 0.9195740222930908
157.56.192.53-10.8.8.130-443-33104-6,packet_id: 1,delay: 0.611764669418335
157.56.192.53-10.8.8.130-443-33104-6,packet_id: 2,delay: 0.587848424911499
10.8.8.110-64.233.184.16-37428-465-6,packet_id: 1,delay: 0.38603734970092773
10.0.2.15-216.58.208.46-53913-80-6,packet_id: 1,delay: 0.5221602916717529
131.202.240.87-65.55.2.6-11378-443-6,packet_id: 1,delay: 0.6748473644256592
10.8.8.110-64.233.184.16-37433-465-6,packet_id: 1,delay: 0.3641238212585449
131.202.240.87-68.67.153.40-11386-80-6,packet_id: 1,delay: 0.7468252182006836
131.202.240.87-74.125.69.16-10714-993-6,packet_id: 1,delay: 0.8123860359191895
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 1,delay: 0.851607084274292
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 2,delay: 0.9703390598297119
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 3,delay: 0.8339803218841553
10.8.8.178-173.252.100.27-47132-443-6,packet_id: 1,delay: 0.7520942687988281
10.8.8.178-173.252.100.27-47132-443-6,packet_id: 2,delay: 0.7401354312896729
10.8.8.178-173.252.100.27-47132-443-6,packet_id: 3,delay: 0.7652416229248047
10.8.8.178-173.252.100.27-47132-443-6,packet_id: 4,delay: 0.7464678287506104
10.8.8.178-173.252.100.27-47132-443-6,packet_id: 5,delay: 0.7550561428070068
10.8.8.178-173.252.100.27-47132-443-6,packet_id: 6,delay: 0.7411041259765625
10.8.8.130-77.103.197.35-52719-47872-6,packet_id: 1,delay: 0.6408405303955078
131.202.240.87-74.125.69.16-10743-993-6,packet_id: 1,delay: 0.8185453414916992
10.8.8.130-86.4.212.228-59320-59222-6,packet_id: 1,delay: 0.365741491317749
10.8.8.130-86.4.212.228-59320-59222-6,packet_id: 2,delay: 0.3729898929595947
10.8.8.130-86.4.212.228-59320-59222-6,packet_id: 3,delay: 0.35111141204833984
10.8.8.130-86.4.212.228-59320-59222-6,packet_id: 4,delay: 0.35570812225341797
131.202.240.87-74.125.134.188-64960-5228-6,packet_id: 1,delay: 0.9146416187286377
131.202.240.87-74.125.202.16-10773-993-6,packet_id: 1,delay: 0.9525680541992188
131.202.240.87-74.125.202.16-10798-993-6,packet_id: 1,delay: 1.0839996337890625
131.202.240.87-105.237.177.132-42322-50244-6,packet_id: 1,delay: 0.6001842021942139
10.8.8.178-178.237.17.103-51318-443-6,packet_id: 1,delay: 0.9079296588897705
10.8.8.178-178.237.17.103-51318-443-6,packet_id: 2,delay: 0.9301798343658447
10.8.8.178-178.237.17.103-51318-443-6,packet_id: 3,delay: 0.9240889549255371
10.8.8.178-178.237.17.103-51318-443-6,packet_id: 4,delay: 0.9131226539611816
10.8.8.178-178.237.17.103-51318-443-6,packet_id: 5,delay: 0.918548583984375
10.8.8.130-157.56.192.53-33104-443-6,packet_id: 1,delay: 0.41379261016845703
10.8.8.130-157.56.192.53-33104-443-6,packet_id: 2,delay: 0.42650485038757324
10.8.8.130-157.56.192.53-33104-443-6,packet_id: 3,delay: 0.4273090362548828
131.202.240.87-107.21.103.88-11343-443-6,packet_id: 1,delay: 0.8005867004394531
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 1,delay: 0.7292683124542236
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 2,delay: 0.7360007762908936
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 3,delay: 0.7076370716094971
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 4,delay: 0.7327251434326172
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 5,delay: 0.7142136096954346
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 6,delay: 0.7260007858276367
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 7,delay: 0.7262272834777832
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 8,delay: 0.7481458187103271
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 9,delay: 0.7057833671569824
