108.175.39.202-131.202.240.150-80-40884-6,packet_id: 1,delay: 0.6205697059631348
108.175.39.202-131.202.240.150-80-40884-6,packet_id: 2,delay: 0.6301326751708984
10.0.2.15-24.140.134.21-45746-45411-6,packet_id: 1,delay: 0.2897343635559082
10.0.2.15-64.233.183.16-43558-993-6,packet_id: 1,delay: 0.5941324234008789
10.0.2.15-64.233.183.16-43558-993-6,packet_id: 2,delay: 0.5974211692810059
199.16.156.201-131.202.240.150-443-37303-6,packet_id: 1,delay: 0.6006922721862793
10.0.2.15-74.125.71.16-51269-465-6,packet_id: 1,delay: 0.519190788269043
10.0.2.15-74.125.207.16-42905-465-6,packet_id: 1,delay: 0.40906310081481934
10.0.2.15-74.125.207.16-42924-465-6,packet_id: 1,delay: 0.396848201751709
137.117.177.33-10.8.8.178-443-40028-6,packet_id: 1,delay: 0.46904873847961426
10.0.2.15-74.125.207.16-48993-465-6,packet_id: 1,delay: 0.42367005348205566
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 1,delay: 0.32057690620422363
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 2,delay: 0.33844566345214844
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 3,delay: 0.34331393241882324
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 4,delay: 0.3504207134246826
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 5,delay: 0.36069416999816895
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 6,delay: 0.34755825996398926
108.175.43.161-131.202.240.150-80-57196-6,packet_id: 7,delay: 0.3813486099243164
10.0.2.15-74.125.207.16-49005-465-6,packet_id: 1,delay: 0.40934276580810547
173.194.123.101-131.202.240.150-443-53805-6,packet_id: 1,delay: 0.6098854541778564
10.0.2.15-137.116.32.77-34727-443-6,packet_id: 1,delay: 0.3711731433868408
10.0.2.15-204.83.155.169-54967-32620-6,packet_id: 1,delay: 0.6984646320343018
10.8.8.110-63.245.216.132-39035-443-6,packet_id: 1,delay: 0.352691650390625
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 1,delay: 0.5162489414215088
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 2,delay: 0.5243399143218994
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 3,delay: 0.49789905548095703
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 4,delay: 0.5098576545715332
108.175.42.181-131.202.240.150-80-58287-6,packet_id: 5,delay: 0.49268150329589844
157.56.192.53-10.8.8.130-443-33104-6,packet_id: 1,delay: 0.436962366104126
157.56.192.53-10.8.8.130-443-33104-6,packet_id: 2,delay: 0.4325985908508301
131.202.240.87-64.12.27.65-64714-443-6,packet_id: 1,delay: 0.36571645736694336
10.0.2.15-216.58.208.46-53913-80-6,packet_id: 1,delay: 0.6894910335540771
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 1,delay: 0.5772674083709717
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 2,delay: 0.5509092807769775
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 3,delay: 0.5407333374023438
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 4,delay: 0.5550262928009033
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 5,delay: 0.5540618896484375
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 6,delay: 0.544745922088623
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 7,delay: 0.5364699363708496
108.175.43.146-131.202.240.150-80-60056-6,packet_id: 8,delay: 0.5424606800079346
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 1,delay: 0.484637975692749
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 2,delay: 0.4580533504486084
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 3,delay: 0.5042426586151123
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 4,delay: 0.444033145904541
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 5,delay: 0.44104576110839844
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 6,delay: 0.46083688735961914
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 7,delay: 0.44638800621032715
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 8,delay: 0.4415731430053711
173.194.20.107-131.202.240.150-443-44157-6,packet_id: 9,delay: 0.4468863010406494
10.8.8.110-63.245.216.134-46949-443-6,packet_id: 1,delay: 0.49863696098327637
131.202.240.87-65.55.2.6-11378-443-6,packet_id: 1,delay: 0.429443359375
10.8.8.110-64.233.184.16-37404-465-6,packet_id: 1,delay: 0.5253796577453613
131.202.240.87-68.67.153.40-11386-80-6,packet_id: 1,delay: 0.35892367362976074
131.202.240.87-74.125.69.16-10714-993-6,packet_id: 1,delay: 0.6702601909637451
10.8.8.110-64.233.184.16-37424-465-6,packet_id: 1,delay: 0.5112521648406982
10.8.8.110-64.233.184.16-37428-465-6,packet_id: 1,delay: 0.4712367057800293
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 1,delay: 0.6448941230773926
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 2,delay: 0.6671597957611084
131.202.240.87-74.125.69.16-10741-993-6,packet_id: 3,delay: 0.6635620594024658
10.8.8.110-64.233.184.16-37433-465-6,packet_id: 1,delay: 0.47951340675354004
131.202.240.87-74.125.69.16-10743-993-6,packet_id: 1,delay: 0.5434014797210693
131.202.240.87-74.125.134.188-64960-5228-6,packet_id: 1,delay: 0.7364232540130615
131.202.240.87-74.125.202.16-10773-993-6,packet_id: 1,delay: 0.3874399662017822
131.202.240.87-74.125.202.16-10798-993-6,packet_id: 1,delay: 0.4201793670654297
131.202.240.87-105.237.177.132-42322-50244-6,packet_id: 1,delay: 0.5197703838348389
131.202.240.87-107.21.103.88-11343-443-6,packet_id: 1,delay: 0.6582868099212646
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 1,delay: 0.28700947761535645
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 2,delay: 0.26093149185180664
131.202.240.87-131.202.240.242-42322-5619-6,packet_id: 3,delay: 0.26236891746520996
